text1,text2,human
how can tsunami be detect ?,the median weight of a apple in a bag of virgina beauty apple be 14 ounce what do this information tell you about apple ?,1.3333333333333333
adjust ford f150 throttle position sensor ?,what be the value of a1963 silver penny ?,1.6666666666666667
be there no hot guy anymore ?,in real life what be a example of newton 's 2nd law ?,1.3333333333333333
what do joseph lister have a challenge ?,what do the name marie mean in chinese ?,1.6666666666666667
what be the scientific name for the leopard gecko ?,be bark bamboo plant be the only thing elephant eat ?,2.6666666666666665
what be the different type of dialect ?,how many card in a thoth tarot deck ?,1.6666666666666667
be a former confederate general who in 1865 form the ku klux klan to keep black freedman from obtain they civil rights ?,a projecter be inventesd by ?,1.6666666666666667
which country be grassland located in ?,who have autism enjoy ?,3.333333333333333
what be the width khufu 's pyramid ?,what be fallacy means ?,1.0
who be theodore roosevelt 's child in chronological order ?,uncirculated carson city ?,1.0
what be oral presention ?,natrual resource be in germany ?,2.0
be it true that the war production board supervise conversion of industry from war production to civilian production ?,can a speeding ticket count against a criminal record ?,2.0
where be hugh hefner today ?,how many gram of water be in 10 liter ?,1.3333333333333333
how do you remove to the window crank on 1999 hyundaus accent ?,you like a boy how do you get he to like you ?,1.3333333333333333
what be mean by the term brain drain ?,how do the telescope help people ?,2.333333333333333
what be the scientific name for parrot fish ?,where can you buy pilgram hot dog ?,2.6666666666666665
what be judaism founder name ?,how do the triangular trade link europe ?,2.0
what be be the religion of ukraine ?,how do you remove the speed goverer ?,1.6666666666666667
what year be canada first discover ?,what be the ultiment goal of confucianism ?,3.0
what be lincolnes adress ?,who be charlemagne what do he do ?,1.0
how do you beat lego starwar on gameboy ?,how many grammy do tlc get ?,2.0
what year be a camera invent ?,where dose a armadillo live ?,1.6666666666666667
how many calorie in a whole wheat organic hanburger bun ?,when do the permian extinction occur ?,1.6666666666666667
what be the holiday and festival that the buddhist have ?,in you own definition of rock cycle ?,1.3333333333333333
what be challenge that come over judy blume ?,what be two time of nucleic acid ?,1.3333333333333333
one pound butter ?,what be the finding of avery ?,3.6666666666666665
what cite can you watch shugo chara ?,how hot be the temperature atomic bomb fire ball ?,1.0
how many vote dis obama win ?,what country be johannesburg find in ?,1.6666666666666667
what be two thing that graphite can be use for ?,what be the name of charle lingberg plane ?,2.6666666666666665
how much money do a airline pilot in a month ?,how do you escape from jail in obivion ?,1.3333333333333333
what be the effect of burn plastic to the environment ?,what country do fresh coffee come from ?,1.3333333333333333
what be the role of chromosome in human growth ?,what be you labium majora ?,3.0
the main export in south africa be ?,the nucleolus id make up of what ?,2.333333333333333
the most holy city in islam be ?,you have music match which be mp3 how do you convert it to you ipod ?,2.6666666666666665
what religion r in ecuador ?,how much do gastroenterologist earn ?,1.0
how do numbat get endanger ?,name of the operation of cut fallopian tube ?,1.6666666666666667
be sub-zero and scropion brother ?,the government of arizona ?,3.6666666666666665
what be the phylum of a monarch butterfly ?,1899 indian head penny price ?,1.6666666666666667
where in the world be meerkat ?,how many cup be 500grams of flour ?,1.6666666666666667
how many calorie in 200g of roast potato ?,what phylus be a tapeworm ?,2.333333333333333
be dog more fun than cat ?,how much do rapper make per album ?,1.0
which video game have bigfoot in it ?,what happen to the environment due to iron ore mining ?,1.6666666666666667
what national park be find in the new york ?,what be medical term for hernia of the rectum ?,1.3333333333333333
who be in the head goverment ?,why be rhode island maryland and georgium found ?,3.333333333333333
how much be gold necklace worth ?,plural for calf ?,1.0
where be mexico city located in ?,what be some competition in the coniferous forest ?,1.3333333333333333
be all ghost bad guy ?,what isactive transport ?,1.0
where do tom robbin live ?,when be a fire alarm make ?,1.6666666666666667
what be the thai ciliv law with example ?,what be smart transducer ?,2.0
be ther millsberry cheat ?,which event occur in 1607 ?,2.0
1998 buick regal g blower motor ?,what do apple laptop look like and how much money be they ?,2.0
mech quest code for pc ?,how much do clothing designer ?,2.0
what be the rule of of third ?,where do macarena dance originate ?,1.0
barry bond rookie card mint value ?,what be cinderellum 's stepmother 's first name ?,2.0
basket ball dimension ?,be coal and oil and natural gas a nonrenewable resource ?,2.333333333333333
how many time do you have a fifa ?,who be jack lang and what do he do about the situation ?,3.0
what be the role of the calcium ion ?,how do you cure rattle snake bite ?,2.6666666666666665
what kenya city like ?,how many lane in a oval track ?,1.6666666666666667
1966 penny elizabeth ii del gratia regina ?,ruth prawer jhabvala into education system and society ?,2.0
what be the perfect weight for a twelve year old girl ?,why be ecstasy so dangerous ?,1.6666666666666667
bird of prey beginning with b ?,1500 2 ton ?,2.333333333333333
how many ounce in 1 lb of chicken salad ?,do the supreme court hold a new trial jury when be take on a case ?,1.0
what be the value of a 1921 bronze british penny ?,what color shirt be italian soccer player ?,3.333333333333333
reply to shabbat shalom ?,how do you find the house where you get hm surf ?,2.0
what be a interesting fact about a siberian tiger ?,how do you bleed the clutch on a 99 saturn ?,1.6666666666666667
what be the valve in vain call ?,how do you find a trianlge area ?,1.6666666666666667
where be site not to miss in poland ?,what language do kenya have ?,2.333333333333333
what be the driest desert in the world located in south america ?,can kid wear lacy bra ?,1.0
what country rice come from ?,what be three major plasma protein ?,1.0
what be the sub division of prose and poetry ?,what be the step of a good conclusion ?,2.0
.32 kilometer equal how many centimeter ?,what do charity workfor ?,2.0
how many recognize language be in indium ?,can you take klonopin and excstacy ?,1.0
where can colloid be find ?,what be the philippine healthcare history ?,1.0
what bean to make baked bean ?,the cost of titanics ceramic bowl ?,2.6666666666666665
in what year be desert storm ?,what be the second newest msn ?,1.6666666666666667
what be in pop that make you stain you tooth ?,what be tanzanium major religion ?,1.0
how famous be franz joseph haydn ?,faraday 's law of induction - voltage ?,1.6666666666666667
why should soda pop be allow in school ?,what be major import and export in hungary ?,1.6666666666666667
how many calorie in 8 oz gatorade ?,what be the 6 kingdom of taxonomy ?,1.3333333333333333
list major strenght or skill secretary ?,how much can a florist earn ?,1.6666666666666667
where be the the rock of gibraltar located ?,how can you dowload garage band ?,2.0
what be franci bacon credit for ?,who invent the collapsible umbrella ?,2.0
how can use word repentance in a sentance ?,how do you remove auto body molding ?,2.0
how many beer can fit into a quarter barrel ?,another sample for investigatory project ?,2.333333333333333
what be the whole name of yao ming ?,manila to singapore what be flight number ?,2.0
how do you bake cook shrimp ?,how much do a gallon of diesel fuel weight ?,3.333333333333333
what be the technique use in poem that affect the sens ?,what be the most popular animal to have as a pet in the world ?,1.3333333333333333
what be the diffrence between radulum and filter-feeder ?,belguim flag color ?,2.0
how many pound of ham be in a serve ?,what be distinctive about the boreal cordillera region ?,1.0
what be the history of light ?,what color be wolve skin ?,1.3333333333333333
where be whale shark located at ?,where do cloning first come from ?,1.0
how many panel do a scoer ball hove ?,what be tikus barber name ?,2.6666666666666665
the pitch of a sound be determine by what ?,what be some geographic characteristic of mayland ?,1.6666666666666667
what be judaism founder name ?,when be he battle of waterloo ?,1.3333333333333333
what be hawaii 's tourist attreation ?,be a behavior sign of stress ?,3.333333333333333
how much money do a athlete earn ?,how can someone improve there memory ?,1.0
12 or more cow be call ?,be there any way of remove wood stain from a carpet this happen when a oil-applied finish on the leg or foot of a piece of furniture leech into the carpet ?,1.3333333333333333
how many square foot in 30 linear foot ?,what do langston hughes car about ?,2.0
make sentence use ` accumulation ' ?,what be soop dogg name ?,1.0
when be roman establish ?,what sortof money do slovakium use ?,2.0
what be the south dakota motto ?,how high be a basketball net for ten year old kid ?,1.3333333333333333
what be you phone nunber ?,what be tundra name ?,1.6666666666666667
what be the 40 type of dolphin ?,what be the scariest horror in the world call ?,2.0
what ius a penis ?,winningest team in college basketball ?,2.0
what be the legal age to be able to work ?,who be the hottest girl be the us ?,2.6666666666666665
