text1,text2,human
"every time i crave mexican food , i go here !",they do not want me to wear what i am comfortable with,2.6666666666666665
two hours of my life i can never get back .,i continued eating and later we went back to the beer .,1.6666666666666667
he always looks gorgeous and is so happy when i pick him up !,this place smelt new and fresh .,2.333333333333333
we were both so impressed .,"nothing to see there , not a nice place",2.0
the server was n't buying .,the woman in the deli was great .,1.6666666666666667
one of my favorite chinese place to eat !,"terrible food , bad prices , would not recommend .",2.6666666666666665
i mean that 's been my experience !,two for my dogs equally .,3.0
"the salsa is great , the fish top notch , the drinks just excellent .",otherwise a terrible experience and we will not go again .,1.0
"reasonable price , bottom line guaranteed .",she did n't keep our drinks full and gave us poor food recommendations .,3.0
"nice menu , good prices , great service - for both dinner and breakfast !",worker should n't get tips,2.333333333333333
the building itself looks abandoned .,probably one of the worst i 've had,3.6666666666666665
all in all pretty good !,this place has been making horrible sushi for years,1.6666666666666667
very pleased with service and quality of work .,i will be returning to this place frequently .,2.333333333333333
absolutely hands down the best dentist office in the east valley !,every experience has been awful .,2.0
what about the time i wasted ?,delivery times were fast,3.333333333333333
so i brought my business elsewhere .,the lady at the front desk was very friendly .,2.6666666666666665
had dinner here last night and it was great .,california burrito was a bad burrito,1.6666666666666667
there was only meat and bread .,our experience with this business was negative .,2.333333333333333
"great prices , great selection .",the ceasar salad and blackended chicken were to die for,1.0
no courtesy and their food is pathetic .,this is easily the best greek food i 've had in my life .,1.6666666666666667
good place for a romantic dinner !,plus the dude knew how to work the computer .,1.6666666666666667
"other than that , i really do n't know what was good about it .",they had plenty of cheese packets and red pepper .,1.6666666666666667
it was very good to !,the green chile mac and cheese was horrible !,3.0
the man did not stop her .,the food is bad and from what i can tell is rather inauthentic .,1.6666666666666667
but it is definitely worth the wait .,i chose not to bring my business elsewhere .,2.6666666666666665
fun place to catch a game on tv and catch up w/ people .,this is the best walmart out of all of them .,1.6666666666666667
the texture of the meat just looked and tasted wrong .,"food was very good , we ordered off the mexican menu .",2.6666666666666665
that 's a rare find in a business .,the meal was not cooked properly and had no flavor,1.6666666666666667
um ... we just told him that we did n't want to finance .,the food was different,1.0
"i love this place , the service is always great !",so far the customer service was just rude .,1.3333333333333333
the rest of their food is edible but their employees and service are horrible .,the evening started out with excitement,2.0
i loved it and will definitely be back !,this is exactly what i was expecting !,2.0
"love the mole sauce , chips are nice and thick .","the lunch specials were n't good , and neither was the staff .",1.0
these days the quality is pretty lousy .,the sales people are great .,1.0
this was the first time i ever cried from a haircut .,the chairs were small and disappointing,2.0
"it 's basic , traditional , mexican food that is homemade and tastes great .","i 'm looking for wedding dresses , and this one was my first stop !",1.0
you can tell how fresh the ingredients are .,very bad experience i will not come back .,1.0
"good food , great prices on wings on tuesdays .","aweful food , high prices and the tuesday wings are too small",2.333333333333333
it is also quite expensive for my taste .,"awful food , terrible service , catering is disastrous .",2.6666666666666665
"went back in for adjustment , realized still incorrect .",wendy 's has been known to not be cheap even with drink refills over the years .,1.3333333333333333
best green corn tamales around .,i would not try anything on their menu,2.6666666666666665
like it 's been in a fridge for a week .,sign a lease with these people immediately .,1.6666666666666667
"i expected service to be slow that morning , and it was .","happily , i will probably be able to eat at this place again .",1.0
