_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,does_the_candidate_rephrasing_preserve_the_nontoxic_content_from_the_original_comment,is_the_candidate_rephrasing_fluent_in_english,is_the_candidate_rephrasing_text_a_polite_comment,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,we_also_ask_you_to_judge_the_overall_acceptability_of_the_rephrasing_if_it_appeared_in_a_realworld_system,does_the_candidate_rephrasing_preserve_the_nontoxic_content_from_the_original_comment_gold,id,is_the_candidate_rephrasing_fluent_in_english_gold,is_the_candidate_rephrasing_text_a_polite_comment_gold,original_toxic_comment,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner_gold,value,variable,we_also_ask_you_to_judge_the_overall_acceptability_of_the_rephrasing_if_it_appeared_in_a_realworld_system_gold
2849774834,10/3/2020 20:39:14,true,5764221273,,10/3/2020 20:37:53,false,feca,0.8,46089135,USA,IL,Aurora,1,1,4,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:21,true,5764221359,,10/3/2020 20:35:57,false,feca,1,45248223,USA,AZ,Phoenix,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:23,true,5764221394,,10/3/2020 20:37:55,false,feca,1,45440717,USA,TX,Dallas,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:24,true,5764221411,,10/3/2020 20:36:36,false,feca,1,45601985,USA,VA,Ashburn,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:27,true,5764221476,,10/3/2020 20:37:26,false,feca,1,45500492,EGY,6,Alexandria,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:28,true,5764221487,,10/3/2020 20:35:59,false,neodev,0.8571,45417471,USA,GA,Atlanta,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:30,true,5764221515,,10/3/2020 20:37:25,false,feca,1,45390456,EGY,1,Mansoura,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:33,true,5764221533,,10/3/2020 20:37:41,false,feca,1,46053809,VEN,25,Caracas,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:35,true,5764221557,,10/3/2020 20:37:52,false,feca,0.8,45752154,VEN,13,Barquisimeto,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:38,true,5764221572,,10/3/2020 20:36:17,false,neodev,0.8,44887628,VEN,11,Agua Salada,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:39,true,5764221583,,10/3/2020 20:39:15,false,feca,1,45296537,ARG,7,Buenos Aires,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:39,true,5764221584,,10/3/2020 20:36:51,false,feca,1,45548049,USA,WA,Seattle,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:39,true,5764221602,,10/3/2020 20:37:57,false,feca,1,45967704,USA,VA,Manassas,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:39,true,5764221607,,10/3/2020 20:38:31,false,feca,0.8,45311208,VEN,7,Valencia,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:40,true,5764221613,,10/3/2020 20:39:23,false,feca,1,45453602,VEN,25,Caracas,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,2,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:41,true,5764221619,,10/3/2020 20:37:33,false,feca,0.8571,45576891,EGY,11,Cairo,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:43,true,5764221629,,10/3/2020 20:36:23,false,feca,1,45534945,USA,MD,Chevy Chase,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:44,true,5764221633,,10/3/2020 20:36:30,false,neodev,0.8,44863185,VEN,25,Caracas,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:51,true,5764221671,,10/3/2020 20:36:05,false,feca,1,45697633,COL,34,Bogota,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:58,true,5764221737,,10/3/2020 20:37:12,false,feca,1,46007929,USA,,,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:39:59,true,5764221748,,10/3/2020 20:37:33,false,feca,0.8,45535129,USA,VA,Annandale,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:00,true,5764221755,,10/3/2020 20:36:39,false,feca,1,45599528,USA,GA,Atlanta,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:01,true,5764221781,,10/3/2020 20:36:15,false,neodev,1,45558223,VEN,4,Cagua,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:02,true,5764221787,,10/3/2020 20:35:39,false,feca,1,45953004,USA,TX,Dallas,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:07,true,5764221839,,10/3/2020 20:38:04,false,feca,1,45601682,USA,FL,Miami,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:10,true,5764221880,,10/3/2020 20:35:43,false,feca,0.8333,46075666,VEN,15,Charallave,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,2,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:22,true,5764221979,,10/3/2020 20:35:57,false,neodev,1,43876299,VEN,7,Valencia,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:24,true,5764222004,,10/3/2020 20:35:43,false,feca,1,45382476,VEN,25,Caracas,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:24,true,5764222005,,10/3/2020 20:38:00,false,feca,1,45190761,VEN,25,Caracas,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:27,true,5764222036,,10/3/2020 20:36:42,false,feca,1,45893145,VEN,7,Valencia,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:28,true,5764222050,,10/3/2020 20:38:44,false,feca,1,45579043,VEN,15,Santa Teresa Del Tuy,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:30,true,5764222067,,10/3/2020 20:38:09,false,feca,1,45438416,USA,TX,Dallas,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:31,true,5764222069,,10/3/2020 20:36:52,false,clixsense,0.8,20512953,USA,CA,Suisun City,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:33,true,5764222091,,10/3/2020 20:38:45,false,feca,1,45161477,VEN,20,San Cristóbal,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:33,true,5764222109,,10/3/2020 20:36:15,false,neodev,1,43853423,ECU,18,Quito,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:34,true,5764222113,,10/3/2020 20:35:55,false,feca,1,45374600,VEN,7,Valencia,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:34,true,5764222135,,10/3/2020 20:35:38,false,feca,0.8,45883357,VEN,25,Caracas,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:38,true,5764222160,,10/3/2020 20:38:15,false,feca,0.8,45460669,EGY,28,Luxor,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:38,true,5764222165,,10/3/2020 20:36:05,false,feca,1,45185100,EGY,6,Alexandria,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:49,true,5764222253,,10/3/2020 20:37:57,false,feca,0.8,45975954,USA,VA,Annandale,1,1,5,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:52,true,5764222276,,10/3/2020 20:38:15,false,feca,1,45382310,VEN,2,Bergantín,1,2,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:40:54,true,5764222291,,10/3/2020 20:37:51,false,feca,1,46082127,VEN,7,Valencia,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:04,true,5764222351,,10/3/2020 20:40:09,false,feca,1,45797168,VEN,25,Caracas,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:07,true,5764222376,,10/3/2020 20:36:24,false,feca,1,46003280,USA,IL,Chicago,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:13,true,5764222442,,10/3/2020 20:36:34,false,feca,1,45385658,VEN,16,Caripito,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:13,true,5764222445,true,10/3/2020 20:35:38,false,feca,0.8333,45537276,USA,WV,,5,3,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,3,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:21,true,5764222508,,10/3/2020 20:36:54,false,feca,1,46066754,COL,4,Barranquilla,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:25,true,5764222560,,10/3/2020 20:39:53,false,feca,1,45223128,VEN,14,Mérida,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:27,true,5764222585,,10/3/2020 20:36:01,false,feca,1,45911816,COL,34,Bogota,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:27,true,5764222593,,10/3/2020 20:35:44,false,clixsense,1,44064632,VEN,14,Mérida,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:32,true,5764222629,,10/3/2020 20:38:28,false,neodev,1,45431751,VEN,13,Agua Viva,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:40,true,5764222682,,10/3/2020 20:37:49,false,feca,1,45438369,VEN,25,Caracas,1,1,4,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:42,true,5764222709,,10/3/2020 20:36:03,false,neodev,1,45331838,VEN,2,Bergantín,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:47,true,5764222745,,10/3/2020 20:37:28,false,feca,1,45599750,USA,NY,New York,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
2849774834,10/3/2020 20:41:48,true,5764222768,,10/3/2020 20:39:58,false,feca,0.8,45988842,USA,,,1,1,3,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,1,"1
2",1337,"1
2","3
4
5",Murder the Jews!,the_original_comment_is_too_toxic_or_otherwise_problematical_to_be_rephrased_in_a_civil_manner,One the <unk>,CA rephrasing,"1
2
3
4
5"
